iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,new_node_collision_count,random_new_node_collision_count,rewire_collision_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
2458,choose_parent,random,2207,2323,61.79577860000427,0.0003057000067201443,0.0003057000067201443,136,136,1,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[6.12234, 0.238854, -1.412316, 1.185142, 1.495101, -0.031627, -0.442303, 1.81309]",0.20833333333333334,parent_edge_collision,,"[6.070583, 0.279113, -1.272711, 1.324968, 1.583873, 0.248065, -0.606915, 1.789407]","[6.319016, 0.085868, -1.942817, 0.653804, 1.157767, -1.094457, 0.183223, 1.903085]","[6.385705, 0.122032, -2.96457, 1.726434, 1.607674, -1.796614, 1.425432, 2.617356]"
2458,add_node,random,2171,2324,61.7961615000022,,,136,136,1,True,False,,,,best_parent=143,1.2662192500695189,"[5.362124, 0.28147, -0.787855, -0.389662, 1.15414, -0.281305, -0.432221, 1.324181]","[6.319016, 0.085868, -1.942817, 0.653804, 1.157767, -1.094457, 0.183223, 1.903085]","[6.385705, 0.122032, -2.96457, 1.726434, 1.607674, -1.796614, 1.425432, 2.617356]"
2459,add_node,random,1811,2325,61.80390310000075,,,136,136,1,True,False,,,,best_parent=835,0.8415427814667698,"[1.994364, 0.29474, 1.393777, -0.886761, 1.115334, 0.221283, -0.094786, -0.840811]","[2.315235, 0.562359, 2.079987, -1.794626, 1.141565, -0.411317, -0.137409, -1.303909]","[1.454647, 0.933774, 3.061003, -2.229739, 1.103739, -2.447291, 0.868802, -1.140563]"
2460,add_node,goal_bias,69,2326,61.8373442000011,,,136,136,1,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
2460,connect_goal,,65,2326,61.91611209999974,,,136,136,1,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
2461,add_node,random,1729,2327,61.94853920000605,,,136,136,1,True,False,,,,best_parent=283,0.9892094705623419,"[1.730892, -0.438529, -0.543731, -1.664209, -0.854218, -1.201868, 0.210258, 1.191768]","[2.961077, -0.432478, -1.195052, -1.843382, -1.410079, -2.087688, -1.037216, 1.777585]","[4.309653, -0.221933, -0.416717, -1.033506, -1.023814, -2.787883, -2.267988, 2.757224]"
2462,add_node,random,1988,2328,61.99764540000615,,,136,136,1,True,False,,,,best_parent=1753,1.4746815065269072,"[6.098502, -0.510407, -0.78593, 1.099045, -1.524359, -1.267285, -0.797282, -1.64248]","[6.630263, -0.673194, -1.387314, 1.061125, -1.289187, -1.157773, -0.911338, -2.023093]","[7.140546, -0.792541, -2.644525, 0.641648, -0.701642, 0.359308, -1.527153, -2.710892]"
2463,add_node,goal_bias,69,2329,62.054569200001424,,,136,136,1,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
2463,connect_goal,,65,2329,62.09378860000288,,,136,136,1,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
2464,add_node,random,1963,2330,62.0987191000022,,,136,136,1,True,False,,,,best_parent=1231,1.3474607047119878,"[5.126806, 0.372623, 1.287762, 0.250367, -1.0249, -2.428877, 1.665304, -0.647195]","[5.784685, 0.537881, 2.19655, -0.580965, -0.286867, -2.085618, 1.295174, -1.253785]","[6.883911, 0.565843, 3.110306, -1.68179, -1.331818, -1.311382, 0.247318, -1.801657]"
2465,add_node,random,1435,2331,62.11924200000067,,,136,136,1,True,False,,,,best_parent=308,0.558759762816599,"[0.743917, 0.133421, 0.797587, 0.297104, 0.096959, -0.538513, -0.131108, 0.811582]","[1.265921, 0.495014, 1.457808, 1.035045, 0.369976, -1.045805, -0.513946, 1.883819]","[1.640162, 0.894646, 2.366991, 2.124802, 1.80391, 0.684285, -0.980668, 1.636385]"
2466,add_node,random,1239,2332,62.16946210000606,,,136,136,1,True,False,,,,best_parent=357,1.2490577450971847,"[4.53769, 0.274703, -1.021867, 1.300162, -1.782197, 0.185001, -0.250238, -0.797021]","[3.904271, 0.50407, -1.97447, 1.220029, -1.921978, 0.6523, -0.034074, -1.468078]","[2.325566, 0.677604, -2.468745, 1.319481, -2.078766, 0.52516, -0.723506, -1.725904]"
2467,add_node,random,1381,2333,62.22363570000016,,,136,136,1,True,False,,,,best_parent=28,0.9933906146352562,"[3.793271, 0.411751, 1.17622, -0.708252, 0.38436, 1.321059, 0.70045, 1.399692]","[4.422884, 0.755968, 0.706708, -1.143184, -0.848837, 0.727327, 1.104638, 1.915716]","[4.531317, 0.890401, -0.415968, -1.452753, -0.904106, 0.405598, 0.248362, 1.523889]"
2468,add_node,random,747,2334,62.26380620000418,,,136,136,1,True,False,,,,best_parent=802,1.2523633810147654,"[5.313359, 0.169001, 0.115908, -1.035577, 1.455524, -0.048798, -0.907296, 0.412975]","[6.862675, -0.044814, 0.869874, -0.69701, 1.82767, -0.963491, -0.859224, 1.340067]","[7.693492, 0.194274, 1.02578, -2.259776, 2.446165, -0.370304, -0.320368, 1.953697]"
2469,add_node,random,783,2335,62.28263620000507,,,136,136,1,True,False,,,,best_parent=718,0.9443535467131031,"[3.703047, 0.545795, -0.294686, 1.116132, -1.147599, -1.923702, 1.40924, 1.204269]","[4.058606, 0.547159, -0.805765, 0.876696, -1.079437, -2.136282, 1.773179, 1.36438]","[4.069717, 0.576566, -2.295231, 1.189239, -0.547932, -3.082423, 2.617004, 1.397366]"
2470,add_node,random,781,2336,62.57508760000201,,,136,136,1,True,False,,,,best_parent=46,1.2749691093963944,"[4.559033, 0.60491, 1.821051, -0.729937, 0.549275, 1.918331, 1.33832, 1.970783]","[6.303431, 0.769617, 2.556391, 0.084968, 1.093002, 1.676507, 1.984209, 2.554882]","[7.583953, 0.884202, 2.649499, 1.970231, 1.71142, 0.207564, 1.690685, 2.777686]"
2470,connect_goal,,65,2336,62.61223130000144,,,136,136,1,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
2471,add_node,goal_bias,69,2337,62.664444200003345,,,136,136,1,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
2471,connect_goal,,65,2337,62.724559000002046,,,136,136,1,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
2472,add_node,random,1835,2338,62.74705130000075,,,136,136,1,True,False,,,,best_parent=1128,1.0520379983422565,"[1.145933, -0.352851, -1.326375, 1.418819, -0.323215, -0.619552, -2.441117, -0.884588]","[1.452554, -0.373805, -1.554643, 1.286523, -0.784186, -0.678668, -2.361623, -1.306807]","[1.990394, -0.449911, -1.611429, 0.64273, -1.501308, 0.335754, -1.765867, -2.736235]"
2473,add_node,random,2055,2339,62.764424200002395,,,136,136,1,True,False,,,,best_parent=530,1.3718674813304343,"[3.716382, -0.239688, 1.84741, 0.157687, -1.24824, 1.942925, 0.015598, 0.727165]","[2.526223, -0.407576, 1.99689, 1.011526, -1.542478, 2.19686, -1.10414, 0.356292]","[0.652391, -0.305678, 1.903365, 2.59153, -1.491429, 2.925453, -2.654897, -0.280144]"
2474,add_node,random,1954,2340,62.772332400003506,,,136,136,1,True,False,,,,best_parent=1576,1.7249494640482044,"[4.768687, -0.439877, 1.646534, -0.793977, 1.908987, -2.026455, -1.467916, 1.76014]","[4.545386, -0.533928, 1.235053, -1.060961, 2.195883, -1.820624, -1.030318, 1.813202]","[3.689977, -0.82184, 0.133804, -0.60793, 2.776679, -1.159339, 0.079042, 2.556157]"
2475,add_node,random,2311,2341,62.78065030000289,,,136,136,1,True,False,,,,best_parent=1157,1.7419564083382582,"[5.568524, -0.46667, 1.052907, 0.627493, 1.525041, 0.754749, 1.957012, -0.928154]","[6.381333, -0.460404, -0.257544, 0.572914, 2.050432, 0.442272, 1.194276, -1.82258]","[6.686192, -0.880499, 0.217472, 1.315981, 2.907392, 0.308692, -0.183307, -1.954606]"
2476,add_node,random,808,2342,62.835619600002246,,,136,136,1,True,False,,,,best_parent=564,1.4777848188887206,"[5.096855, 0.378403, 0.409048, -1.208042, -0.357209, -0.264541, -2.082232, -1.460199]","[5.090507, 0.382732, 0.932301, -1.492766, -0.378085, 0.313642, -2.298131, -1.679503]","[6.418732, 0.63691, 2.976645, -1.823286, -0.578482, 2.193116, -2.814828, -2.218344]"
2477,add_node,goal_bias,69,2343,62.89606620000268,,,136,136,1,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
2477,connect_goal,,65,2343,62.980602600000566,,,136,136,1,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
2478,extend,random,1676,2343,63.011167900003784,0.0002813000028254464,0.0002813000028254464,137,137,1,False,True,"[[""rt_link_linear_track_0"", ""rt_link2_0""]]","[1.095317, -0.438808, -0.169763, 2.048222, 1.218358, -0.660543, -1.575742, 0.731348]",0.42857142857142855,extend_edge_collision,,"[1.160274, -0.432553, -0.266561, 2.001129, 1.10529, -0.734832, -1.513973, 0.633358]","[1.008708, -0.447148, -0.040699, 2.111014, 1.369115, -0.561491, -1.658101, 0.862001]","[0.038082, -0.540613, 1.405715, 2.814718, 3.058642, 0.548581, -2.581095, 2.326226]"
2479,add_node,random,2115,2344,63.020120200002566,,,137,137,1,True,False,,,,best_parent=1554,1.2904334728894198,"[3.289379, -0.389221, 1.559393, -1.261379, -1.290002, 1.597728, 0.263, 0.975461]","[2.414505, -0.448824, 1.603206, -1.926252, -1.977474, 1.563554, -0.141355, 0.910604]","[0.438383, -0.491268, 1.575952, -2.834699, -3.037113, 1.901235, -1.21631, 0.445459]"
2480,add_node,random,2116,2345,63.04298860000563,,,137,137,1,True,False,,,,best_parent=1115,1.469346640023444,"[4.950697, 0.209434, -1.864718, 1.222861, -0.747612, 0.383917, -2.024214, 0.983742]","[5.384018, 0.119123, -2.096305, 1.309256, -0.888235, 0.38783, -2.274491, 0.305081]","[5.988332, -0.167718, -2.480592, 0.907062, -1.915217, -0.041928, -3.024071, -1.441904]"
2480,connect_goal,,65,2345,63.080597700005455,,,137,137,1,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
2481,add_node,random,1831,2346,63.09545930000604,,,137,137,1,True,False,,,,best_parent=1356,1.52503340584894,"[5.711646, -0.350715, 0.120724, 1.45755, -1.634353, -0.615621, -0.935341, -1.186486]","[6.391156, -0.601971, 1.131545, 1.745664, -1.588149, -0.281669, -2.008338, -1.836438]","[6.040259, -0.542228, 2.210993, 1.883843, 0.020866, -1.148477, -3.009139, -2.400896]"
2482,add_node,random,2284,2347,63.12445100000332,,,137,137,1,True,False,,,,best_parent=441,1.2341872902101905,"[5.800391, 0.462407, 0.679195, -0.334352, 0.165481, -0.472038, -1.661468, 1.435606]","[5.889475, 0.628692, 1.41444, -1.19491, 0.018231, -0.627577, -1.883279, 1.666573]","[5.839515, 0.884718, 2.636256, -1.855189, -0.354856, -1.824275, -1.928398, 0.577046]"
2483,add_node,random,2174,2348,63.138014700001804,,,137,137,1,True,False,,,,best_parent=1849,0.8357499830539814,"[1.115158, 0.333424, -1.17028, -1.019198, -0.307378, -1.766234, 0.558723, 0.213889]","[0.923044, 0.606191, -1.744369, -0.511384, -0.321601, -1.869986, 1.58453, 0.705646]","[0.799553, 0.956754, -2.679121, -0.115031, -0.318456, -1.734506, 1.853388, 1.431473]"
2484,add_node,random,2186,2349,63.193457500005024,,,137,137,1,True,False,,,,best_parent=2162,1.6867163018638083,"[6.430584, 0.450166, -1.072991, 1.4083, 0.987382, -1.394933, 1.83478, -1.466949]","[6.713295, 0.55277, -1.294347, 1.739574, 1.301559, -0.731213, 2.054715, -1.637856]","[7.691891, 0.966533, -2.384548, 2.961487, 1.951745, 1.615012, 2.74389, -3.101998]"
2485,add_node,random,2195,2350,63.22696640000504,,,137,137,1,True,False,,,,best_parent=2147,1.4404298339888908,"[5.512078, 0.49288, 2.053416, -0.085594, 0.233233, -2.212182, 1.383778, -1.368858]","[5.748978, 0.528079, 2.292729, 0.23419, 0.644349, -1.977898, 1.319652, -1.68451]","[7.812155, 0.46666, 2.94465, 0.125199, 1.586994, -1.248913, 0.755002, -2.465968]"
2486,add_node,goal_bias,69,2351,63.26248620000115,,,137,137,1,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
2486,connect_goal,,65,2351,63.295473400001356,,,137,137,1,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
2487,add_node,random,1517,2352,63.34022590000677,,,137,137,1,True,False,,,,best_parent=63,0.5340023440783868,"[0.171346, 0.170927, -0.16916, 0.743365, 0.551563, 0.282691, 0.356087, -0.644417]","[0.902564, 0.448044, -0.856887, 1.696363, 1.543815, -0.02616, 0.989732, -0.381574]","[0.427952, 0.592356, 0.068438, 2.787929, 1.699979, -1.350126, 0.339201, -1.116321]"
2488,choose_parent,random,194,2352,63.39351850000094,0.0004358000005595386,0.0004358000005595386,137,137,1,False,True,"[[""rt_link4_0"", ""collision_object_0""]]","[3.870502, 0.517221, -0.590612, 0.294526, 1.127847, 1.246443, -1.425241, 1.309921]",0.21428571428571427,parent_edge_collision,,"[4.056428, 0.518993, -0.404646, -0.002519, 1.145104, 1.221981, -1.204617, 1.425441]","[3.188771, 0.51072, -1.272486, 1.383695, 1.064569, 1.336138, -2.234195, 0.886348]","[1.867312, 0.363476, -2.793168, 1.988867, 0.697046, 1.545575, -2.949142, 0.992016]"
2488,choose_parent,random,454,2352,63.39494950000517,0.0006566000010934658,0.0006566000010934658,137,137,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.505899, 0.554651, -0.559243, 0.585697, 1.211014, 1.361607, -1.589834, 1.228334]",0.37037037037037035,parent_edge_collision,,"[3.692445, 0.580493, -0.139689, 0.116286, 1.297158, 1.376589, -1.210798, 1.429502]","[3.188771, 0.51072, -1.272486, 1.383695, 1.064569, 1.336138, -2.234195, 0.886348]","[1.867312, 0.363476, -2.793168, 1.988867, 0.697046, 1.545575, -2.949142, 0.992016]"
2488,add_node,random,2313,2353,63.395749300005264,,,137,137,1,True,False,,,,best_parent=239,1.2068045131916882,"[4.183314, 0.459551, -0.504127, 0.241756, 1.125095, 1.334009, -1.346876, 1.101962]","[3.188771, 0.51072, -1.272486, 1.383695, 1.064569, 1.336138, -2.234195, 0.886348]","[1.867312, 0.363476, -2.793168, 1.988867, 0.697046, 1.545575, -2.949142, 0.992016]"
2489,add_node,random,1758,2354,63.40354700000171,,,137,137,1,True,False,,,,best_parent=1322,0.8771180233461358,"[2.244828, 0.141685, 1.293194, -1.792944, 1.391561, 0.27706, -1.734148, -1.081757]","[2.521846, 0.07723, 1.638998, -1.891439, 1.817472, -0.196815, -1.96515, -1.393082]","[2.274766, 0.066929, 1.812624, -2.310325, 2.986884, 0.349809, -3.081934, -1.88293]"
2490,choose_parent,random,454,2354,63.41528040000412,0.0004301000008126721,0.0004301000008126721,137,137,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.795136, 0.542084, -0.304477, 0.323067, 1.18488, 1.544795, -1.421567, 1.186778]",0.3,parent_edge_collision,,"[3.692445, 0.580493, -0.139689, 0.116286, 1.297158, 1.376589, -1.210798, 1.429502]","[4.034748, 0.452465, -0.688982, 0.805555, 0.922898, 1.937277, -1.91336, 0.62042]","[4.833234, 0.447028, -1.675939, 0.542724, 0.085629, 2.836232, -2.778448, -0.144539]"
2490,choose_parent,random,1243,2354,63.41622580000694,0.0005410000012489036,0.0005410000012489036,137,137,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.980226, 0.527148, -0.165204, 0.274421, 1.228422, 1.648674, -1.640921, 1.09083]",0.38095238095238093,parent_edge_collision,,"[3.946674, 0.573106, 0.157121, -0.05243, 1.416436, 1.471072, -1.473267, 1.380312]","[4.034748, 0.452465, -0.688982, 0.805555, 0.922898, 1.937277, -1.91336, 0.62042]","[4.833234, 0.447028, -1.675939, 0.542724, 0.085629, 2.836232, -2.778448, -0.144539]"
2490,choose_parent,random,1565,2354,63.4165451000008,0.00027720000070985407,0.00027720000070985407,137,137,1,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[4.25117, 0.585282, -0.069343, 0.07061, 1.244118, 1.80408, -1.688369, 1.345175]",0.19047619047619047,parent_edge_collision,,"[4.302093, 0.616533, 0.076454, -0.102319, 1.3197, 1.77274, -1.63543, 1.515705]","[4.034748, 0.452465, -0.688982, 0.805555, 0.922898, 1.937277, -1.91336, 0.62042]","[4.833234, 0.447028, -1.675939, 0.542724, 0.085629, 2.836232, -2.778448, -0.144539]"
2490,add_node,random,1092,2355,63.41835090000677,,,137,137,1,True,False,,,,best_parent=239,1.097164767426608,"[4.183314, 0.459551, -0.504127, 0.241756, 1.125095, 1.334009, -1.346876, 1.101962]","[4.034748, 0.452465, -0.688982, 0.805555, 0.922898, 1.937277, -1.91336, 0.62042]","[4.833234, 0.447028, -1.675939, 0.542724, 0.085629, 2.836232, -2.778448, -0.144539]"
2490,connect_goal,,65,2355,63.449021899999934,,,137,137,1,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
2491,add_node,random,2032,2356,63.46064150000166,,,137,137,1,True,False,,,,best_parent=475,0.8906922259317982,"[0.83517, -0.546455, 1.415001, 0.005307, 1.0627, 0.237489, 0.148479, -1.024005]","[0.732087, -0.696856, 2.078984, -1.187526, 0.322673, 1.250602, 0.573644, -1.384424]","[0.125287, -0.946618, 2.707838, -1.316831, 1.478603, 3.097395, -0.833728, -1.019533]"
2492,add_node,random,1837,2357,63.47167250000348,,,137,137,1,True,False,,,,best_parent=1588,1.1888997833080883,"[2.981715, 0.497162, 1.040147, 0.303161, -0.866617, 1.972393, 1.504012, 2.150715]","[2.828874, 0.607298, 1.149766, 0.966479, -1.526548, 1.969373, 1.149795, 2.328705]","[2.986692, 0.640823, 1.491698, 2.281085, -2.35448, 2.313379, 1.711093, 2.114775]"
2493,add_node,random,1304,2358,63.487565500006895,,,137,137,1,True,False,,,,best_parent=1304,1.0723198059240684,"[3.071628, 0.487933, 0.147148, 1.838135, -1.859075, -1.876512, -1.016715, -1.476734]","[2.929879, 0.41147, 0.303449, 2.020342, -1.788482, -2.029978, -1.216773, -1.713115]","[2.252237, 0.045933, 1.050658, 2.891398, -1.451009, -2.763633, -2.173162, -2.843155]"
2494,add_node,random,2029,2359,63.50772080000024,,,137,137,1,True,False,,,,best_parent=695,1.638285653328735,"[5.547925, -0.331626, -0.157145, 1.36306, 0.361587, 1.123578, 1.767901, 1.832292]","[4.103801, -0.7096, -0.687297, 1.345864, 0.728603, 0.746031, 1.704893, 2.156546]","[2.237602, -0.889846, -1.179289, 2.379626, 1.694525, 0.877557, 1.585329, 2.927677]"
2495,add_node,goal_bias,69,2360,63.58644120000099,,,137,137,1,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
2495,connect_goal,,65,2360,63.61808590000146,,,137,137,1,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
2496,extend,random,2224,2360,63.64867420000519,0.00032700000156182796,0.00032700000156182796,138,138,1,False,True,"[[""rt_link_linear_track_0"", ""rt_link2_0""]]","[5.645231, -0.550209, 1.595786, -2.395958, 0.478967, 2.029107, -0.83154, 0.971703]",0.375,extend_edge_collision,,"[5.839632, -0.550865, 1.559749, -2.387643, 0.421338, 1.955953, -0.809152, 0.939037]","[5.321228, -0.549116, 1.655848, -2.409816, 0.575016, 2.15103, -0.868853, 1.026145]","[3.248508, -0.542121, 2.040077, -2.498466, 1.189462, 2.931, -1.107554, 1.374425]"
2497,add_node,goal_bias,69,2361,63.683786900000996,,,138,138,1,True,False,,,,best_parent=69,1.4269525818672268,"[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]"
2497,connect_goal,,65,2361,63.71682000000146,,,138,138,1,True,False,,,,periodic_goal_connected,1.426952581867227,"[6.090558, 0.991228, 3.110714, -0.773307, 0.879104, 3.112874, 2.614061, 3.112964]","[6.125336, 1.0, 3.14, -0.774292, 0.886594, 3.14, 2.643031, 3.1389]",
2498,choose_parent,random,568,2361,63.74941039999976,0.0005879999953322113,0.0005879999953322113,138,138,1,False,True,"[[""rt_link_linear_track_0"", ""rt_link5_0""]]","[1.336531, -0.324737, -1.172995, 1.627059, 0.409313, -0.979362, -2.029521, -0.391691]",0.4444444444444444,parent_edge_collision,,"[1.330939, -0.342259, -0.701567, 1.83956, 0.960624, -0.859666, -1.737296, 0.063764]","[1.343521, -0.302835, -1.762279, 1.361432, -0.279825, -1.128981, -2.394801, -0.961011]","[1.394581, -0.142895, -2.427253, 1.132961, 0.732544, -1.769056, -2.074596, -0.928123]"
