iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,reason,cost,from_q,to_q,sample_q
252,choose_parent,random,60,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.530611, -0.235922, -0.705343, 0.540657, 0.360156, -0.97271, -0.176976, -0.438262]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,61,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.60404, -0.25173, -0.91353, 0.609531, -0.043403, -0.949325, -0.091412, -0.271764]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,64,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.131274, 0.021491, -0.326029, 0.904688, -0.123925, -0.797615, 0.192086, -1.240962]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,65,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.463541, 0.109567, -0.431655, 0.895054, 0.006308, -0.572916, 0.085406, -1.367746]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,73,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.587476, -0.234567, -0.590028, 0.755634, 0.678541, -1.125277, 0.017303, -0.269618]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,74,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.35486, -0.3091, -0.762715, 0.915064, 0.653411, -1.331081, -0.06646, -0.028373]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,76,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.503036, -0.357628, -0.429167, 0.756588, 0.672155, -1.412453, -0.301637, 0.100711]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,79,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.845438, -0.292938, -0.349332, 0.678092, 0.89864, -1.379199, -0.321404, 0.36854]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,82,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.219028, 0.004438, -0.553965, 0.874862, -0.307313, -1.024836, -0.100908, -1.384913]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,85,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.738087, -0.309824, -0.399012, 0.520046, 1.051776, -1.181012, -0.661354, 0.559773]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,88,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.962279, -0.253675, -0.528376, 0.143198, 0.595119, -0.410928, 0.74876, -1.31824]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,94,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.889694, -0.248457, -0.991434, 0.822435, -0.09609, -0.733259, -0.096274, 0.044235]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,99,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.023632, -0.059062, -0.482956, 1.032437, -0.122414, -1.342832, -0.138743, -1.532934]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,127,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.172779, -0.304859, -0.963109, 1.062422, -0.221688, -0.953896, 0.035213, 0.218191]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,132,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.123978, -0.33088, -1.158287, 1.184265, -0.568272, -0.725117, 0.16294, 0.168092]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,141,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.78057, -0.384286, -0.484442, 0.794527, 1.058385, -0.962298, -0.769032, 0.793198]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,143,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.342089, -0.366878, -1.176478, 1.245549, -0.751437, -0.382682, 0.124025, 0.398645]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,148,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.747148, 0.078523, -0.31091, 0.237594, 1.477041, -1.297651, -0.915146, 1.185223]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,152,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.464611, -0.414998, -1.18314, 1.411596, -1.005819, -0.20067, -0.161852, 0.512263]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,156,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.134498, -0.400063, -1.276853, 1.479646, -1.09787, 0.137229, -0.374543, 0.518847]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,163,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.172788, -0.424061, -1.290514, 1.435808, -1.370855, 0.260642, -0.19071, 0.172226]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,169,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.888889, -0.422122, -1.112666, 1.249987, -0.878697, -0.443874, 0.309556, 0.583228]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,196,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.59553, -0.430483, -1.392185, 1.478648, -1.163083, -0.414616, -0.466995, 0.677787]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,199,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.734877, -0.461192, -0.997407, 1.529188, -0.978492, 0.072721, -0.129541, 0.757927]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,201,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.994767, 0.186889, -0.492335, 0.193721, 1.360369, -1.273165, -1.132374, 1.144774]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,210,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.213641, -0.267235, -0.715299, 0.399978, 0.804701, -0.223024, 0.904484, -1.397659]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,choose_parent,random,218,220,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[6.002127, -0.37511, -0.935296, 1.637609, -1.230589, 0.275846, -0.012712, 0.74626]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
252,add_node,random,164,221,True,False,,best_parent=12,0.9137869431115729,"[2.289605, 0.639647, -0.358951, 0.349501, 0.077179, -0.233296, 2.293029, -0.011651]","[4.815774, -0.499256, 0.322191, 0.940238, 0.780502, -0.95086, -0.378667, 1.267259]","[2.138563, -0.849614, 1.068973, 0.979472, -0.824884, -1.153402, 0.065167, 1.742615]"
253,choose_parent,random,1,221,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.65693, 0.644107, 0.00188, 0.580511, 0.361131, 0.234257, 2.109417, 0.012843]","[4.214456, 0.154915, 1.736867, 1.745072, -1.549725, 0.499023, -0.695395, -0.670515]","[5.317394, -0.4141, 2.771553, 1.797429, -2.80695, 1.276514, -0.763498, -1.665157]"
253,choose_parent,random,74,221,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.35486, -0.3091, -0.762715, 0.915064, 0.653411, -1.331081, -0.06646, -0.028373]","[4.214456, 0.154915, 1.736867, 1.745072, -1.549725, 0.499023, -0.695395, -0.670515]","[5.317394, -0.4141, 2.771553, 1.797429, -2.80695, 1.276514, -0.763498, -1.665157]"
253,choose_parent,random,134,221,False,True,"[[""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.346792, -0.30116, -0.981027, 1.14504, 0.857877, -1.373375, -0.389296, -0.086478]","[4.214456, 0.154915, 1.736867, 1.745072, -1.549725, 0.499023, -0.695395, -0.670515]","[5.317394, -0.4141, 2.771553, 1.797429, -2.80695, 1.276514, -0.763498, -1.665157]"
253,choose_parent,random,141,221,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.78057, -0.384286, -0.484442, 0.794527, 1.058385, -0.962298, -0.769032, 0.793198]","[4.214456, 0.154915, 1.736867, 1.745072, -1.549725, 0.499023, -0.695395, -0.670515]","[5.317394, -0.4141, 2.771553, 1.797429, -2.80695, 1.276514, -0.763498, -1.665157]"
253,choose_parent,random,153,221,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[4.214456, 0.154915, 1.736867, 1.745072, -1.549725, 0.499023, -0.695395, -0.670515]","[5.317394, -0.4141, 2.771553, 1.797429, -2.80695, 1.276514, -0.763498, -1.665157]"
253,add_node,random,151,222,True,False,,best_parent=0,0.7581323304800435,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.214456, 0.154915, 1.736867, 1.745072, -1.549725, 0.499023, -0.695395, -0.670515]","[5.317394, -0.4141, 2.771553, 1.797429, -2.80695, 1.276514, -0.763498, -1.665157]"
254,add_node,random,122,223,True,False,,best_parent=0,0.5725032279188939,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[3.862554, 0.628033, -0.382422, 0.122374, -1.143263, -1.10221, -0.181819, 1.360476]","[3.898805, 0.813543, 0.179455, 0.913013, -2.525704, -2.333862, -2.969005, 3.008764]"
255,choose_parent,random,164,223,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.255881, -0.441661, 0.199427, 0.933788, 1.044412, -0.917564, -0.451629, 1.189116]","[5.043673, -0.404807, 0.654877, 1.078965, -0.892956, -0.597656, 1.046605, -1.721088]","[6.191493, -0.864922, 0.059487, 1.108249, -1.956885, -1.342169, 0.884643, -1.869028]"
255,choose_parent,random,185,223,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[5.043673, -0.404807, 0.654877, 1.078965, -0.892956, -0.597656, 1.046605, -1.721088]","[6.191493, -0.864922, 0.059487, 1.108249, -1.956885, -1.342169, 0.884643, -1.869028]"
255,add_node,random,144,224,True,False,,best_parent=0,0.7766491946965355,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[5.043673, -0.404807, 0.654877, 1.078965, -0.892956, -0.597656, 1.046605, -1.721088]","[6.191493, -0.864922, 0.059487, 1.108249, -1.956885, -1.342169, 0.884643, -1.869028]"
256,add_node,random,114,225,True,False,,best_parent=0,0.701353339452547,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[3.986716, -0.415964, -0.529061, -0.787739, 0.679922, -0.843176, 1.68257, -1.38954]","[3.95832, -0.713037, 0.13904, -2.873684, 2.074425, 0.877471, 2.997192, -1.852036]"
257,add_node,random,203,226,True,False,,best_parent=0,0.6634759286635415,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.52552, 0.190082, 1.683657, -0.876146, -0.211489, 1.213273, 0.17519, 0.530732]","[5.381097, -0.290418, 2.106788, -0.965985, -0.103753, 1.88287, 2.038677, 2.452326]"
258,add_node,random,194,227,True,False,,best_parent=0,0.7917875941696387,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[5.588686, -0.421822, -1.181667, -0.853266, -0.101833, 0.282742, 0.911806, -0.442115]","[5.252566, -0.293884, -2.680484, -1.813104, -1.397504, 0.807746, 0.612368, 0.768109]"
259,choose_parent,random,1,227,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.65693, 0.644107, 0.00188, 0.580511, 0.361131, 0.234257, 2.109417, 0.012843]","[3.598984, 0.340827, 1.522018, 1.756384, -1.433694, -0.534011, -0.334983, -0.690344]","[3.732861, 0.251205, 1.612784, 2.778453, -2.730841, -2.629584, -0.59322, -1.061467]"
259,choose_parent,random,74,227,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.35486, -0.3091, -0.762715, 0.915064, 0.653411, -1.331081, -0.06646, -0.028373]","[3.598984, 0.340827, 1.522018, 1.756384, -1.433694, -0.534011, -0.334983, -0.690344]","[3.732861, 0.251205, 1.612784, 2.778453, -2.730841, -2.629584, -0.59322, -1.061467]"
259,choose_parent,random,79,227,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.845438, -0.292938, -0.349332, 0.678092, 0.89864, -1.379199, -0.321404, 0.36854]","[3.598984, 0.340827, 1.522018, 1.756384, -1.433694, -0.534011, -0.334983, -0.690344]","[3.732861, 0.251205, 1.612784, 2.778453, -2.730841, -2.629584, -0.59322, -1.061467]"
259,choose_parent,random,134,227,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.346792, -0.30116, -0.981027, 1.14504, 0.857877, -1.373375, -0.389296, -0.086478]","[3.598984, 0.340827, 1.522018, 1.756384, -1.433694, -0.534011, -0.334983, -0.690344]","[3.732861, 0.251205, 1.612784, 2.778453, -2.730841, -2.629584, -0.59322, -1.061467]"
259,choose_parent,random,141,227,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.78057, -0.384286, -0.484442, 0.794527, 1.058385, -0.962298, -0.769032, 0.793198]","[3.598984, 0.340827, 1.522018, 1.756384, -1.433694, -0.534011, -0.334983, -0.690344]","[3.732861, 0.251205, 1.612784, 2.778453, -2.730841, -2.629584, -0.59322, -1.061467]"
259,choose_parent,random,153,227,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[3.598984, 0.340827, 1.522018, 1.756384, -1.433694, -0.534011, -0.334983, -0.690344]","[3.732861, 0.251205, 1.612784, 2.778453, -2.730841, -2.629584, -0.59322, -1.061467]"
259,add_node,random,178,228,True,False,,best_parent=0,0.6507379140313532,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[3.598984, 0.340827, 1.522018, 1.756384, -1.433694, -0.534011, -0.334983, -0.690344]","[3.732861, 0.251205, 1.612784, 2.778453, -2.730841, -2.629584, -0.59322, -1.061467]"
260,choose_parent,random,153,228,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.079431, -0.405381, -0.115687, 0.946555, 1.03632, -0.966841, -0.708471, 0.96145]","[2.635069, 0.43251, 0.638867, -0.719767, -0.063369, 0.875917, 2.069372, -0.277851]","[3.272729, 0.574763, 0.530962, -2.285295, 0.917003, 1.196442, 3.117634, 0.066207]"
260,choose_parent,random,164,228,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.255881, -0.441661, 0.199427, 0.933788, 1.044412, -0.917564, -0.451629, 1.189116]","[2.635069, 0.43251, 0.638867, -0.719767, -0.063369, 0.875917, 2.069372, -0.277851]","[3.272729, 0.574763, 0.530962, -2.285295, 0.917003, 1.196442, 3.117634, 0.066207]"
260,choose_parent,random,185,228,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.437966, -0.493656, 0.109129, 1.105623, 1.291636, -0.943165, -0.709921, 1.385657]","[2.635069, 0.43251, 0.638867, -0.719767, -0.063369, 0.875917, 2.069372, -0.277851]","[3.272729, 0.574763, 0.530962, -2.285295, 0.917003, 1.196442, 3.117634, 0.066207]"
260,add_node,random,104,229,True,False,,best_parent=0,0.31362258595469805,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[2.635069, 0.43251, 0.638867, -0.719767, -0.063369, 0.875917, 2.069372, -0.277851]","[3.272729, 0.574763, 0.530962, -2.285295, 0.917003, 1.196442, 3.117634, 0.066207]"
261,choose_parent,random,1,229,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.65693, 0.644107, 0.00188, 0.580511, 0.361131, 0.234257, 2.109417, 0.012843]","[6.317383, 0.265823, -0.456384, 0.282304, 1.153533, -1.543334, -1.14157, 1.159193]","[7.76872, 0.620917, -0.294652, 0.680806, 0.223053, -2.758724, -1.18294, 1.224056]"
